"","Id","SalePrice"
"1",1461,160865.83677146
"2",1462,138887.48401892
"3",1463,204695.412453503
"4",1464,193400.907665892
"5",1465,180370.556536445
"6",1466,193780.057483497
"7",1467,157634.870887122
"8",1468,171440.315718512
"9",1469,168122.866549556
"10",1470,137788.969890068
"11",1471,186110.101843043
"12",1472,104061.988085964
"13",1473,114021.264331433
"14",1474,179257.210159265
"15",1475,103335.836369406
"16",1476,273071.513427784
"17",1477,240489.89279357
"18",1478,234882.374981696
"19",1479,234032.007169071
"20",1480,329713.631000946
"21",1481,284463.403724761
"22",1482,180299.344742273
"23",1483,175532.102216992
"24",1484,153894.331486581
"25",1485,167401.706662838
"26",1486,198543.882653298
"27",1487,330969.6768448
"28",1488,249923.057472142
"29",1489,204777.404654303
"30",1490,195608.090422484
"31",1491,194937.697554821
"32",1492,131227.389492747
"33",1493,186051.654438135
"34",1494,281583.827059934
"35",1495,275664.91851563
"36",1496,191567.379232536
"37",1497,234235.209945762
"38",1498,175342.864779732
"39",1499,174997.352012805
"40",1500,177944.19675541
"41",1501,189943.490985151
"42",1502,167132.265613955
"43",1503,213968.392541345
"44",1504,227516.976225791
"45",1505,204945.160616655
"46",1506,214571.195067345
"47",1507,279380.447074389
"48",1508,267753.455992319
"49",1509,172978.799316263
"50",1510,151131.69232168
"51",1511,151180.004359907
"52",1512,197258.880880886
"53",1513,203245.805564996
"54",1514,128374.516748088
"55",1515,254538.684898615
"56",1516,199014.791306479
"57",1517,127070.229398485
"58",1518,200228.980250081
"59",1519,201367.964245706
"60",1520,119953.265110816
"61",1521,126995.243537144
"62",1522,173495.512557536
"63",1523,136035.979980353
"64",1524,127732.519897839
"65",1525,112781.873205183
"66",1526,110275.023000317
"67",1527,165123.00098559
"68",1528,128779.645788282
"69",1529,144692.657737577
"70",1530,152470.091420246
"71",1531,149806.902873874
"72",1532,67831.1463568929
"73",1533,166331.740771559
"74",1534,119572.721764811
"75",1535,147649.543746282
"76",1536,129288.249713072
"77",1537,160959.456694938
"78",1538,167000.665940987
"79",1539,286695.804399663
"80",1540,157940.800205756
"81",1541,188111.978121091
"82",1542,158438.392949182
"83",1543,184943.030307789
"84",1544,85219.8412692545
"85",1545,115110.187419505
"86",1546,157244.170023231
"87",1547,130087.88247261
"88",1548,141752.164013469
"89",1549,156430.94569682
"90",1550,187178.824749954
"91",1551,116024.143281945
"92",1552,203291.577421839
"93",1553,111759.149296512
"94",1554,115961.335968152
"95",1555,182868.186183592
"96",1556,111670.527318398
"97",1557,102204.295300942
"98",1558,96533.1417246948
"99",1559,134958.989149181
"100",1560,195060.463477823
"101",1561,147090.721590788
"102",1562,118725.08345629
"103",1563,104933.591027666
"104",1564,180111.364691681
"105",1565,161984.871736601
"106",1566,213927.741456397
"107",1567,117131.185055793
"108",1568,228775.656718116
"109",1569,193858.811079053
"110",1570,136247.252594209
"111",1571,128336.704361964
"112",1572,136188.435748752
"113",1573,193931.643338996
"114",1574,184780.12998725
"115",1575,185116.174650268
"116",1576,274505.782913904
"117",1577,184925.295819775
"118",1578,190096.096699425
"119",1579,152955.219769692
"120",1580,199988.907321201
"121",1581,119820.164607388
"122",1582,125879.516685747
"123",1583,266705.547724816
"124",1584,241205.230588828
"125",1585,119640.109234417
"126",1586,76266.5814321629
"127",1587,109396.561135199
"128",1588,128871.513715416
"129",1589,147565.336476548
"130",1590,126532.727971751
"131",1591,70786.9346696495
"132",1592,150385.620597269
"133",1593,119409.207039968
"134",1594,220629.67377074
"135",1595,118859.793206852
"136",1596,191252.212699105
"137",1597,222008.868847301
"138",1598,208430.328599592
"139",1599,157181.054291217
"140",1600,175692.312941077
"141",1601,68426.1261091814
"142",1602,163535.521283103
"143",1603,113193.058160142
"144",1604,212126.348650943
"145",1605,248139.143250724
"146",1606,173226.788967057
"147",1607,278427.874468824
"148",1608,203121.538506178
"149",1609,173473.291496892
"150",1610,171330.484848239
"151",1611,155766.353461753
"152",1612,198769.813457661
"153",1613,200504.448768431
"154",1614,99595.802736785
"155",1615,79051.4061396486
"156",1616,79269.7331339513
"157",1617,115556.794042983
"158",1618,108694.188283021
"159",1619,126539.712689611
"160",1620,301113.807161095
"161",1621,165933.276948648
"162",1622,152973.710474578
"163",1623,216910.731924289
"164",1624,229262.075134802
"165",1625,131501.272269732
"166",1626,186959.523353455
"167",1627,193831.834212946
"168",1628,258989.159381627
"169",1629,184401.256495472
"170",1630,273350.781697243
"171",1631,196405.288506365
"172",1632,216132.282724874
"173",1633,165295.163413164
"174",1634,190937.472922854
"175",1635,177851.829655787
"176",1636,158773.50650436
"177",1637,239454.082572917
"178",1638,233338.864982204
"179",1639,201151.030962272
"180",1640,266983.098998103
"181",1641,203545.784051809
"182",1642,228872.811235338
"183",1643,229199.97520679
"184",1644,221623.867087714
"185",1645,195496.112051122
"186",1646,166640.020736773
"187",1647,176361.719510433
"188",1648,144314.080672776
"189",1649,116130.530560309
"190",1650,136344.056756569
"191",1651,137354.334027375
"192",1652,104061.988085964
"193",1653,107107.488236784
"194",1654,181060.59882726
"195",1655,157916.343210001
"196",1656,179292.739788055
"197",1657,181089.434468017
"198",1658,179300.463620401
"199",1659,102198.501530025
"200",1660,169341.858476025
"201",1661,329929.471905336
"202",1662,327773.892292952
"203",1663,282732.358834614
"204",1664,314212.34833349
"205",1665,251219.966126398
"206",1666,270146.139187103
"207",1667,279589.801657029
"208",1668,257228.851462587
"209",1669,222813.599507799
"210",1670,260140.878340227
"211",1671,216261.21774173
"212",1672,301105.605917812
"213",1673,295920.895202012
"214",1674,250026.932464974
"215",1675,179199.660909752
"216",1676,197532.788262149
"217",1677,180951.941007893
"218",1678,323632.489056859
"219",1679,266449.159102006
"220",1680,243444.402576018
"221",1681,193978.451960915
"222",1682,229309.877525727
"223",1683,180522.461933688
"224",1684,165881.755775304
"225",1685,173625.539671726
"226",1686,160688.79902273
"227",1687,171152.872212002
"228",1688,190187.971097635
"229",1689,188089.783012593
"230",1690,168841.196325903
"231",1691,161254.527262961
"232",1692,243981.616757414
"233",1693,165565.494253208
"234",1694,175594.157266855
"235",1695,169127.86940568
"236",1696,272517.393500911
"237",1697,170447.290173179
"238",1698,309382.758544839
"239",1699,275149.762706845
"240",1700,252810.202663936
"241",1701,259362.762496449
"242",1702,265259.589949334
"243",1703,230423.911973523
"244",1704,248960.18609435
"245",1705,181681.227122502
"246",1706,296275.630197417
"247",1707,191855.554196472
"248",1708,195845.723683424
"249",1709,253921.181574201
"250",1710,213268.001011895
"251",1711,243207.029864054
"252",1712,211659.783996562
"253",1713,223321.799350699
"254",1714,209302.241309553
"255",1715,222250.167141587
"256",1716,160901.313961885
"257",1717,141840.012100673
"258",1718,87555.8459044213
"259",1719,206035.133247149
"260",1720,239281.808986315
"261",1721,154173.442043844
"262",1722,81081.4384241824
"263",1723,173756.777622825
"264",1724,225525.148601087
"265",1725,242134.196505031
"266",1726,215645.229662775
"267",1727,190312.741359101
"268",1728,196628.855810182
"269",1729,181961.913157039
"270",1730,227544.66675643
"271",1731,124902.24648704
"272",1732,156892.109007357
"273",1733,120137.178689753
"274",1734,133644.32533049
"275",1735,99895.8131236641
"276",1736,93474.7477197898
"277",1737,285635.036874227
"278",1738,213628.571134706
"279",1739,322637.282025376
"280",1740,217511.071664891
"281",1741,175227.555903598
"282",1742,195694.614189672
"283",1743,188071.11254908
"284",1744,236506.18603748
"285",1745,196313.18547056
"286",1746,285184.87373347
"287",1747,272563.994586259
"288",1748,278390.306141243
"289",1749,181071.166591526
"290",1750,135712.925557981
"291",1751,232044.922495893
"292",1752,102890.927935944
"293",1753,166548.929999408
"294",1754,228426.05286576
"295",1755,188168.004424401
"296",1756,116163.448595832
"297",1757,102895.692123066
"298",1758,196972.881204618
"299",1759,218813.090891615
"300",1760,172860.863207543
"301",1761,160313.405355282
"302",1762,246781.881407489
"303",1763,159032.762977398
"304",1764,114391.670344518
"305",1765,202214.044419552
"306",1766,194702.514772431
"307",1767,213421.303600368
"308",1768,117609.008168663
"309",1769,159978.326221346
"310",1770,126385.981648475
"311",1771,124635.678367743
"312",1772,145207.110703168
"313",1773,124052.627932774
"314",1774,212022.528843348
"315",1775,111967.174132361
"316",1776,147568.552605149
"317",1777,94379.5943134942
"318",1778,106410.955810621
"319",1779,159543.364158373
"320",1780,166064.424084402
"321",1781,117549.689906037
"322",1782,108736.697616203
"323",1783,204920.220384568
"324",1784,108063.402933966
"325",1785,110171.686572174
"326",1786,258516.763297141
"327",1787,230035.807090874
"328",1788,46458.4136729683
"329",1789,142549.626143252
"330",1790,100159.618594094
"331",1791,296932.425949525
"332",1792,147537.225424831
"333",1793,135124.580728727
"334",1794,126042.247344876
"335",1795,123822.43424103
"336",1796,135746.522777599
"337",1797,200006.097696195
"338",1798,109466.884409331
"339",1799,88727.229250589
"340",1800,120663.874146875
"341",1801,176947.463905023
"342",1802,182782.152077285
"343",1803,184700.222540365
"344",1804,147672.502860984
"345",1805,106289.180798064
"346",1806,118618.579191194
"347",1807,174165.562900589
"348",1808,158025.398558213
"349",1809,122259.74734069
"350",1810,159009.867063194
"351",1811,134747.535895691
"352",1812,106826.910997845
"353",1813,134041.182395299
"354",1814,99740.9460607541
"355",1815,86876.8047865186
"356",1816,94540.5842576585
"357",1817,217235.687945016
"358",1818,205495.565778141
"359",1819,131719.868380191
"360",1820,57398.1477929084
"361",1821,133357.982657773
"362",1822,182400.764450894
"363",1823,58979.7743998319
"364",1824,131196.549310853
"365",1825,177905.825696749
"366",1826,120338.567967253
"367",1827,107003.096847511
"368",1828,167438.258311538
"369",1829,231345.2719961
"370",1830,213564.413655559
"371",1831,183233.07514746
"372",1832,150092.280180254
"373",1833,193205.121510274
"374",1834,145296.897959411
"375",1835,141434.352602546
"376",1836,182404.038667403
"377",1837,64577.0196825957
"378",1838,136663.051385555
"379",1839,82393.7494062681
"380",1840,132500.308873986
"381",1841,134773.187062601
"382",1842,127804.678002381
"383",1843,160027.645427226
"384",1844,141625.776057697
"385",1845,193453.574513909
"386",1846,145109.430232581
"387",1847,186123.317249578
"388",1848,47563.5435329556
"389",1849,167614.790811595
"390",1850,124809.007295729
"391",1851,152594.71882933
"392",1852,113854.583068649
"393",1853,130610.144536133
"394",1854,145671.383796641
"395",1855,181434.983185283
"396",1856,210850.044835609
"397",1857,229129.302100213
"398",1858,268937.485586827
"399",1859,171604.055614104
"400",1860,152759.346856279
"401",1861,169797.541905459
"402",1862,369682.932648221
"403",1863,367666.497483859
"404",1864,367685.549603645
"405",1865,259234.724102578
"406",1866,245298.782138454
"407",1867,242671.094357307
"408",1868,220151.321425968
"409",1869,196147.73912387
"410",1870,219557.485971361
"411",1871,233041.506286499
"412",1872,175554.985324367
"413",1873,216528.259488567
"414",1874,130800.25251089
"415",1875,204557.374532395
"416",1876,209312.233861602
"417",1877,200015.385126759
"418",1878,208098.154239145
"419",1879,115050.414882633
"420",1880,123641.332697586
"421",1881,297151.652564977
"422",1882,249038.736697643
"423",1883,218566.262717898
"424",1884,239083.277497626
"425",1885,206879.46672947
"426",1886,219906.151734962
"427",1887,182664.091380319
"428",1888,236496.092257735
"429",1889,178871.453087297
"430",1890,146005.244560843
"431",1891,145166.899792572
"432",1892,104517.632281162
"433",1893,125945.780530562
"434",1894,123079.848514827
"435",1895,150894.140293607
"436",1896,126125.90259292
"437",1897,116182.437834352
"438",1898,110607.958069557
"439",1899,144258.590208367
"440",1900,114648.924560919
"441",1901,174309.810204715
"442",1902,139623.541566403
"443",1903,220829.774349172
"444",1904,128361.831473065
"445",1905,196465.302430405
"446",1906,167458.627425111
"447",1907,221284.101689565
"448",1908,131629.252736592
"449",1909,148897.844490373
"450",1910,148961.694837763
"451",1911,235887.055602567
"452",1912,269895.686171041
"453",1913,229373.01514122
"454",1914,72099.0743901045
"455",1915,206850.018653208
"456",1916,107695.458150866
"457",1917,251974.531322826
"458",1918,114264.083231877
"459",1919,167723.77734266
"460",1920,230343.160289142
"461",1921,258398.676308202
"462",1922,251400.808519489
"463",1923,241337.811688425
"464",1924,199160.327840326
"465",1925,217086.068144304
"466",1926,282485.596422649
"467",1927,120847.353331657
"468",1928,183097.316474204
"469",1929,106399.861886296
"470",1930,136615.829571348
"471",1931,153705.54424028
"472",1932,149715.894720753
"473",1933,230347.347930185
"474",1934,192743.866994358
"475",1935,175140.362853086
"476",1936,193426.588829853
"477",1937,187966.580798259
"478",1938,169158.84785025
"479",1939,191071.513196034
"480",1940,180404.026476609
"481",1941,195126.792544069
"482",1942,197249.012856558
"483",1943,179939.578540173
"484",1944,304029.018312206
"485",1945,244492.401996992
"486",1946,176966.279149045
"487",1947,217901.765738463
"488",1948,242863.08495109
"489",1949,214770.011702011
"490",1950,187662.83015753
"491",1951,245625.249125747
"492",1952,226294.567280128
"493",1953,167422.087404806
"494",1954,232046.217067111
"495",1955,150923.213225463
"496",1956,397238.442348841
"497",1957,192385.513801238
"498",1958,284620.940943364
"499",1959,203813.495687694
"500",1960,113110.700500964
"501",1961,136612.846122196
"502",1962,104061.988085964
"503",1963,115336.95562514
"504",1964,144008.642138292
"505",1965,176067.690166287
"506",1966,158044.558826938
"507",1967,248203.426132841
"508",1968,277068.232025436
"509",1969,253957.03243828
"510",1970,325553.127103139
"511",1971,360865.393340259
"512",1972,310181.499257318
"513",1973,238841.059439243
"514",1974,278108.051429607
"515",1975,286276.967315712
"516",1976,224720.20800148
"517",1977,300303.241083549
"518",1978,315387.920516932
"519",1979,265673.694419808
"520",1980,182716.951739823
"521",1981,274436.268652761
"522",1982,185923.169238181
"523",1983,185923.169238181
"524",1984,197573.831357495
"525",1985,205916.875422404
"526",1986,213125.193574604
"527",1987,167022.725707985
"528",1988,170111.582614355
"529",1989,193000.220703983
"530",1990,207803.638367836
"531",1991,179404.085005832
"532",1992,205379.640105034
"533",1993,173940.702755747
"534",1994,238827.56233436
"535",1995,193892.564014287
"536",1996,236295.456882534
"537",1997,262216.362195415
"538",1998,298052.125676728
"539",1999,221311.086828422
"540",2000,292005.090683966
"541",2001,270193.155218317
"542",2002,214785.085383674
"543",2003,282597.895688973
"544",2004,261504.475686875
"545",2005,188654.722104581
"546",2006,194436.728271113
"547",2007,222428.252539103
"548",2008,165254.894266572
"549",2009,210136.203296313
"550",2010,194943.493232283
"551",2011,86074.7031269287
"552",2012,164241.989183039
"553",2013,205746.061154116
"554",2014,199358.254312945
"555",2015,207492.766433414
"556",2016,218512.299714509
"557",2017,207984.348869334
"558",2018,122864.64084514
"559",2019,117095.153106313
"560",2020,105191.318582435
"561",2021,97926.1876493069
"562",2022,191583.4292539
"563",2023,210853.389414791
"564",2024,270223.33662618
"565",2025,294533.912438507
"566",2026,175301.286570946
"567",2027,169582.987898553
"568",2028,192913.243569491
"569",2029,186869.892410993
"570",2030,208155.854812355
"571",2031,167631.112426424
"572",2032,181931.241466268
"573",2033,199791.810971121
"574",2034,183472.429060695
"575",2035,218532.467182327
"576",2036,189420.519518072
"577",2037,191139.512284592
"578",2038,302595.321467671
"579",2039,162292.599243837
"580",2040,349117.043077493
"581",2041,237927.491523891
"582",2042,209024.24879116
"583",2043,185329.265318568
"584",2044,184769.582298679
"585",2045,205458.726457191
"586",2046,191037.185329696
"587",2047,161437.969338832
"588",2048,141897.041843294
"589",2049,200339.870689603
"590",2050,179877.356284792
"591",2051,104054.554320728
"592",2052,142419.983617347
"593",2053,114013.402724726
"594",2054,94892.8054524382
"595",2055,187569.670676326
"596",2056,125306.341795023
"597",2057,117204.071920714
"598",2058,217035.182196142
"599",2059,121039.233282361
"600",2060,181174.291865956
"601",2061,180176.968410196
"602",2062,133369.728511017
"603",2063,103248.749924606
"604",2064,162993.05370388
"605",2065,124003.667135745
"606",2066,225450.583000307
"607",2067,184465.587257181
"608",2068,202967.914518741
"609",2069,126222.443721418
"610",2070,124186.794045596
"611",2071,91517.8785587627
"612",2072,289367.116314244
"613",2073,126809.414602955
"614",2074,159218.403776658
"615",2075,134933.616500744
"616",2076,137409.75572677
"617",2077,129558.024741691
"618",2078,109290.067831382
"619",2079,194102.684122243
"620",2080,114013.889086855
"621",2081,121937.331968677
"622",2082,131823.870756989
"623",2083,177767.940982629
"624",2084,110298.453860238
"625",2085,112004.707217168
"626",2086,114312.493492338
"627",2087,146945.827793973
"628",2088,138834.401828216
"629",2089,84610.3416048299
"630",2090,138776.99798552
"631",2091,122203.193132643
"632",2092,186898.664321278
"633",2093,157907.346830726
"634",2094,75751.2687848919
"635",2095,219759.087523625
"636",2096,91351.0009565022
"637",2097,80354.3490887691
"638",2098,226513.882022898
"639",2099,75155.8435920033
"640",2100,139338.740519142
"641",2101,171282.783308502
"642",2102,135413.241001093
"643",2103,115943.973034324
"644",2104,227274.895233754
"645",2105,106569.050449417
"646",2106,134397.793346676
"647",2107,233290.349769735
"648",2108,113555.256435855
"649",2109,121842.233521109
"650",2110,122673.691019337
"651",2111,144016.381696072
"652",2112,179397.241185822
"653",2113,115238.240933067
"654",2114,117158.933496868
"655",2115,153571.003952864
"656",2116,116626.852461537
"657",2117,219710.538712568
"658",2118,140720.02303353
"659",2119,88960.7844777516
"660",2120,130590.162800825
"661",2121,106578.775856787
"662",2122,122001.341928228
"663",2123,73264.4369781969
"664",2124,215745.423226441
"665",2125,229258.622910943
"666",2126,222030.529005934
"667",2127,203835.980753813
"668",2128,140298.254647704
"669",2129,116585.177676543
"670",2130,147522.199777066
"671",2131,201314.932570256
"672",2132,166206.544547775
"673",2133,118348.935723229
"674",2134,156576.069602462
"675",2135,129439.067441193
"676",2136,106911.34423198
"677",2137,104779.551019589
"678",2138,132777.280716787
"679",2139,140995.736942665
"680",2140,106956.899373283
"681",2141,135723.780661359
"682",2142,110395.562000913
"683",2143,149094.230986241
"684",2144,133879.484418821
"685",2145,104570.546729566
"686",2146,177992.826258543
"687",2147,223059.170934312
"688",2148,177544.744919585
"689",2149,183883.51466272
"690",2150,193167.10934378
"691",2151,111496.752713898
"692",2152,123229.105314774
"693",2153,152472.591681783
"694",2154,70184.4077681505
"695",2155,121646.831619786
"696",2156,299130.336543894
"697",2157,203302.49408008
"698",2158,230705.689632443
"699",2159,223646.739623117
"700",2160,180947.338357401
"701",2161,243972.347532652
"702",2162,360750.083260117
"703",2163,253112.633488836
"704",2164,235561.586432235
"705",2165,199058.222063662
"706",2166,141963.481942132
"707",2167,200165.956055713
"708",2168,230938.520458384
"709",2169,210434.806938107
"710",2170,238005.189756978
"711",2171,158312.438239712
"712",2172,154819.198475155
"713",2173,199553.270186659
"714",2174,246160.170883884
"715",2175,253703.378705149
"716",2176,247644.030255129
"717",2177,257565.872332544
"718",2178,218800.167708085
"719",2179,125377.329540716
"720",2180,238740.608110242
"721",2181,186010.129073442
"722",2182,240076.775092664
"723",2183,196836.240128576
"724",2184,111109.138276522
"725",2185,137907.066428843
"726",2186,139671.51140815
"727",2187,148336.311207078
"728",2188,157139.315700851
"729",2189,410340.783499762
"730",2190,100460.263499842
"731",2191,100889.193656102
"732",2192,62390.2671994273
"733",2193,81370.7177636563
"734",2194,68894.49650679
"735",2195,106224.848754399
"736",2196,125269.77104005
"737",2197,117582.262961927
"738",2198,157233.030536976
