"","Id","SalePrice"
"739",2199,202191.609773185
"740",2200,142328.350913371
"741",2201,145401.480045705
"742",2202,147850.438135053
"743",2203,189616.102550603
"744",2204,192441.731174646
"745",2205,128952.88666349
"746",2206,125878.600808718
"747",2207,223973.549360318
"748",2208,239064.562083864
"749",2209,227531.020258647
"750",2210,132973.389767597
"751",2211,92479.2987326837
"752",2212,111672.201886466
"753",2213,79847.3962384729
"754",2214,152610.440874306
"755",2215,113045.964166025
"756",2216,207162.924320959
"757",2217,123954.543637176
"758",2218,120763.524517149
"759",2219,102168.076536129
"760",2220,91671.8317650867
"761",2221,212306.539756759
"762",2222,206669.827547392
"763",2223,295519.529357344
"764",2224,249798.078575089
"765",2225,211518.424835649
"766",2226,201284.727296493
"767",2227,193006.186110077
"768",2228,223343.676183213
"769",2229,233048.654294097
"770",2230,176908.625857134
"771",2231,225719.64242287
"772",2232,176175.44848557
"773",2233,188628.507014982
"774",2234,180225.96992791
"775",2235,199450.956163189
"776",2236,210653.393141095
"777",2237,277175.82005822
"778",2238,205687.089916278
"779",2239,83068.8288036799
"780",2240,163937.281081874
"781",2241,196530.978858457
"782",2242,133789.02807168
"783",2243,167813.56703896
"784",2244,108482.794705721
"785",2245,114030.008736317
"786",2246,119985.804953861
"787",2247,93213.6836163446
"788",2248,98283.1057364594
"789",2249,89229.8851160133
"790",2250,123732.642857894
"791",2251,213303.342860106
"792",2252,199343.394637698
"793",2253,164671.240942296
"794",2254,191718.540914372
"795",2255,199303.623926087
"796",2256,187540.39227718
"797",2257,270441.772689997
"798",2258,158446.388205567
"799",2259,185417.426345888
"800",2260,145757.360549878
"801",2261,168667.273695978
"802",2262,166831.400448624
"803",2263,306854.870643542
"804",2264,350579.951324221
"805",2265,220474.645804542
"806",2266,209710.16511611
"807",2267,259411.857293819
"808",2268,257747.951057317
"809",2269,180465.053341221
"810",2270,191774.719819795
"811",2271,223998.346941348
"812",2272,210699.178025348
"813",2273,168326.239619543
"814",2274,185571.024344408
"815",2275,229414.989341217
"816",2276,196049.506711382
"817",2277,211271.568112742
"818",2278,171782.037751794
"819",2279,114496.723378341
"820",2280,112580.748390531
"821",2281,185211.56268017
"822",2282,190124.335243997
"823",2283,107185.431444951
"824",2284,111681.839881373
"825",2285,142574.30474804
"826",2286,119142.469683014
"827",2287,245030.138319965
"828",2288,250700.874837568
"829",2289,297432.468172017
"830",2290,347989.193423713
"831",2291,275031.848963699
"832",2292,284162.985643836
"833",2293,325900.066249929
"834",2294,321924.966489871
"835",2295,342592.14768937
"836",2296,274437.754740245
"837",2297,268220.596328457
"838",2298,258813.473810264
"839",2299,339291.049542286
"840",2300,303704.469757857
"841",2301,245086.39154772
"842",2302,245966.202261744
"843",2303,213264.599966008
"844",2304,263644.792699361
"845",2305,177561.29483267
"846",2306,177562.324676983
"847",2307,176164.910826385
"848",2308,212198.168592712
"849",2309,207760.448990515
"850",2310,184449.746866879
"851",2311,180399.910460471
"852",2312,220410.39225528
"853",2313,184827.15604529
"854",2314,186822.475146953
"855",2315,180094.413713854
"856",2316,195410.711274171
"857",2317,167133.509252153
"858",2318,186249.608391008
"859",2319,171237.094044441
"860",2320,168630.605867604
"861",2321,209203.029880531
"862",2322,157842.173485693
"863",2323,164210.136121105
"864",2324,160518.784558607
"865",2325,201290.704358874
"866",2326,168343.697719847
"867",2327,210166.660190655
"868",2328,214586.233220603
"869",2329,196634.682040711
"870",2330,195236.811816497
"871",2331,324054.570908365
"872",2332,345509.261344457
"873",2333,299046.429393189
"874",2334,268503.788556266
"875",2335,237750.289490067
"876",2336,322385.139219922
"877",2337,202744.192893694
"878",2338,243495.487337923
"879",2339,189773.93417928
"880",2340,308895.150484211
"881",2341,214087.527161154
"882",2342,189192.523766903
"883",2343,210122.630460806
"884",2344,236938.594827098
"885",2345,260645.119129121
"886",2346,192922.555521495
"887",2347,189943.752791371
"888",2348,217586.66606932
"889",2349,218023.44414484
"890",2350,263431.734371436
"891",2351,213478.604452295
"892",2352,236321.981696914
"893",2353,285697.667007203
"894",2354,77066.2969911861
"895",2355,86327.9939283361
"896",2356,152216.024494466
"897",2357,194617.448546578
"898",2358,214715.582318774
"899",2359,132571.542888041
"900",2360,104403.939307508
"901",2361,164934.931538381
"902",2362,283832.795417072
"903",2363,134017.292102835
"904",2364,150585.915020326
"905",2365,186642.785451599
"906",2366,166256.206434781
"907",2367,199264.148940605
"908",2368,180468.036340187
"909",2369,205430.950278383
"910",2370,182940.766087521
"911",2371,200234.232472652
"912",2372,203048.551440729
"913",2373,233395.563597194
"914",2374,329479.511234055
"915",2375,176728.27846531
"916",2376,260391.762662805
"917",2377,296655.964423078
"918",2378,130024.754881744
"919",2379,265388.557310006
"920",2380,137132.627433514
"921",2381,162192.049055087
"922",2382,194571.099209202
"923",2383,198356.054517379
"924",2384,226878.52965843
"925",2385,159481.820879786
"926",2386,114301.019904781
"927",2387,122748.274973918
"928",2388,164641.463349097
"929",2389,125163.026613337
"930",2390,143552.829110423
"931",2391,171544.552436001
"932",2392,106144.761230494
"933",2393,161659.162226972
"934",2394,154673.61154713
"935",2395,240829.526816704
"936",2396,132044.343090276
"937",2397,194435.529027766
"938",2398,140209.887107432
"939",2399,51736.8503035989
"940",2400,51291.8942626604
"941",2401,96792.6910510446
"942",2402,118786.475249686
"943",2403,224243.26626231
"944",2404,167836.192077954
"945",2405,157373.896273217
"946",2406,115746.482660601
"947",2407,108289.839959964
"948",2408,161417.140098688
"949",2409,124128.873682704
"950",2410,176446.695113857
"951",2411,108490.433377831
"952",2412,138538.721261706
"953",2413,136253.593822174
"954",2414,126212.090482815
"955",2415,184855.54358787
"956",2416,124169.693921882
"957",2417,109562.965687881
"958",2418,100996.48250213
"959",2419,151828.546474595
"960",2420,118436.019267448
"961",2421,158419.122633734
"962",2422,120220.853332371
"963",2423,131017.307263989
"964",2424,172176.99527949
"965",2425,421586.718906187
"966",2426,186819.124924336
"967",2427,114291.390615284
"968",2428,178429.91019239
"969",2429,96527.4184307299
"970",2430,107651.284967782
"971",2431,133509.873267693
"972",2432,108447.099217441
"973",2433,125591.806071358
"974",2434,130011.72802987
"975",2435,144538.530933477
"976",2436,94810.79347154
"977",2437,100333.894079951
"978",2438,99806.741466769
"979",2439,144171.414074131
"980",2440,165429.849863799
"981",2441,103958.945504319
"982",2442,92524.0819263227
"983",2443,128455.207809641
"984",2444,156988.086927429
"985",2445,111589.174913131
"986",2446,192863.900474546
"987",2447,251243.667359828
"988",2448,152882.92298239
"989",2449,147273.1904011
"990",2450,201840.806311953
"991",2451,138814.156681461
"992",2452,272501.846539212
"993",2453,114585.379468802
"994",2454,170995.698987349
"995",2455,112543.303944121
"996",2456,144176.761670851
"997",2457,138929.647183318
"998",2458,114635.408343165
"999",2459,94871.4920736618
"1000",2460,168712.249099532
"1001",2461,124378.6848074
"1002",2462,132288.854466423
"1003",2463,139265.308141837
"1004",2464,232672.32599803
"1005",2465,167704.067276213
"1006",2466,162638.182724961
"1007",2467,153976.998786263
"1008",2468,126721.449012931
"1009",2469,112870.315042205
"1010",2470,283817.503550564
"1011",2471,174440.458583567
"1012",2472,252546.869669163
"1013",2473,174005.263251868
"1014",2474,163355.506879198
"1015",2475,232819.854832948
"1016",2476,132349.939796999
"1017",2477,109805.91320845
"1018",2478,180387.544545233
"1019",2479,134366.880921227
"1020",2480,166587.945620438
"1021",2481,107806.220593032
"1022",2482,131643.826375377
"1023",2483,100291.607491727
"1024",2484,137420.037661648
"1025",2485,101993.891293036
"1026",2486,144001.378142987
"1027",2487,301107.231370509
"1028",2488,121747.980379003
"1029",2489,158037.668000895
"1030",2490,124965.414994576
"1031",2491,133603.227618109
"1032",2492,197658.978650801
"1033",2493,193650.030784523
"1034",2494,230532.114617813
"1035",2495,148118.491275578
"1036",2496,294624.988752998
"1037",2497,163803.33724057
"1038",2498,107298.19604643
"1039",2499,111107.965307223
"1040",2500,129267.466565203
"1041",2501,124535.683980072
"1042",2502,136388.392965804
"1043",2503,148231.121928723
"1044",2504,224135.047205284
"1045",2505,225717.830105045
"1046",2506,247594.575312846
"1047",2507,285597.138848091
"1048",2508,248138.848032134
"1049",2509,230933.699134752
"1050",2510,210147.376727201
"1051",2511,177246.139923605
"1052",2512,222399.428372543
"1053",2513,233764.026778792
"1054",2514,189135.836941822
"1055",2515,168931.391034157
"1056",2516,178361.479265913
"1057",2517,123009.75394649
"1058",2518,112195.229442303
"1059",2519,231969.722524104
"1060",2520,214941.329563088
"1061",2521,206180.705652778
"1062",2522,214319.968796179
"1063",2523,123993.985829417
"1064",2524,138379.424630863
"1065",2525,163756.076303327
"1066",2526,173577.946362164
"1067",2527,110625.023082869
"1068",2528,121671.924271037
"1069",2529,136427.474145902
"1070",2530,156616.066550219
"1071",2531,214096.789519828
"1072",2532,237382.515759215
"1073",2533,211832.349594458
"1074",2534,195198.751122441
"1075",2535,274587.995830233
"1076",2536,245410.812419946
"1077",2537,168708.082523331
"1078",2538,192384.844005964
"1079",2539,184078.112128984
"1080",2540,171679.904775987
"1081",2541,185080.584253459
"1082",2542,184213.368834892
"1083",2543,125050.687690745
"1084",2544,153969.618325163
"1085",2545,169487.123393026
"1086",2546,168585.093308722
"1087",2547,133115.834572791
"1088",2548,235535.249886396
"1089",2549,183988.255764731
"1090",2550,535118.306600449
"1091",2551,145166.899792572
"1092",2552,126266.809183839
"1093",2553,100908.245775888
"1094",2554,93901.6191846194
"1095",2555,98032.0920561401
"1096",2556,106767.599885198
"1097",2557,130836.978180259
"1098",2558,186394.715848574
"1099",2559,147948.888185847
"1100",2560,131799.220388358
"1101",2561,108251.711810144
"1102",2562,127358.938800598
"1103",2563,134990.516985616
"1104",2564,169435.179031518
"1105",2565,135284.418284529
"1106",2566,174316.827321555
"1107",2567,189927.670230606
"1108",2568,197580.886218318
"1109",2569,200284.589835562
"1110",2570,133987.580697702
"1111",2571,223735.847584544
"1112",2572,144741.329387583
"1113",2573,226117.979165471
"1114",2574,323183.432751541
"1115",2575,177587.372254229
"1116",2576,137871.006655524
"1117",2578,70279.2827968263
"1118",2579,101998.584883009
"1119",2580,153064.949331052
"1120",2581,165739.7157426
"1121",2582,101372.342006924
"1122",2583,207505.198924649
"1123",2584,183067.037721096
"1124",2585,204641.700428179
"1125",2586,189697.802976405
"1126",2587,193371.309790893
"1127",2588,119978.223850521
"1128",2589,144220.330995195
"1129",2590,198732.593051092
"1130",2591,252651.10715378
"1131",2592,194834.564792766
"1132",2593,199064.087980421
"1133",2594,176888.613870945
"1134",2595,179430.681352684
"1135",2596,254027.402261189
"1136",2597,195834.225581235
"1137",2598,266930.720258626
"1138",2599,265660.544937878
"1139",2600,286930.749556224
"1140",2601,118929.026430027
"1141",2602,111170.471383246
"1142",2603,114324.995834088
"1143",2604,79061.1896606197
"1144",2605,109814.939437277
"1145",2606,167893.368202652
"1146",2607,189280.954537764
"1147",2608,223126.500563051
"1148",2609,172029.173713656
"1149",2610,57523.5903660636
"1150",2611,185391.186163715
"1151",2612,148955.066302107
"1152",2613,100927.231009441
"1153",2614,103436.130941148
"1154",2615,177683.18080206
"1155",2616,117867.191618611
"1156",2617,252775.467422794
"1157",2618,198498.967563685
"1158",2619,213346.531344115
"1159",2620,182897.401872235
"1160",2621,194498.415262025
"1161",2622,203953.679501504
"1162",2623,239910.102583277
"1163",2624,272078.372585224
"1164",2625,290960.401740664
"1165",2626,153926.755929717
"1166",2627,167767.668582915
"1167",2628,316565.996058467
"1168",2629,382983.835483517
"1169",2630,268772.224049032
"1170",2631,296866.757214941
"1171",2632,320741.314734987
"1172",2633,207426.437484216
"1173",2634,256317.197033683
"1174",2635,158351.473122563
"1175",2636,210175.81016255
"1176",2637,158296.222509526
"1177",2638,254874.458009809
"1178",2639,231933.53721295
"1179",2640,157128.667840854
"1180",2641,137246.042129958
"1181",2642,204125.878871604
"1182",2643,129804.881014413
"1183",2644,146100.979079632
"1184",2645,101948.109464541
"1185",2646,100869.572948143
"1186",2647,106915.097312855
"1187",2648,159970.146149368
"1188",2649,138635.158929045
"1189",2650,142561.946616287
"1190",2651,181743.119813821
"1191",2652,300171.969874767
"1192",2653,255500.845229613
"1193",2654,251216.071700657
"1194",2655,295524.700004642
"1195",2656,252890.448271512
"1196",2657,233976.464506612
"1197",2658,255595.788495069
"1198",2659,266423.246176482
"1199",2660,278598.008876902
"1200",2661,274215.853148907
"1201",2662,254211.037151349
"1202",2663,243982.860714844
"1203",2664,204769.200930905
"1204",2665,259140.939150791
"1205",2666,215685.652558855
"1206",2667,165525.944565249
"1207",2668,174817.581288727
"1208",2669,171796.15027829
"1209",2670,266273.368770961
"1210",2671,174218.211898707
"1211",2672,171761.239367285
"1212",2673,184510.382192244
"1213",2674,174855.415694622
"1214",2675,153930.068634036
"1215",2676,187799.078629417
"1216",2677,199617.751008603
"1217",2678,286084.264403926
"1218",2679,276349.664868326
"1219",2680,282562.689573763
"1220",2681,322512.771497193
"1221",2682,306140.077176515
"1222",2683,411330.05629732
"1223",2684,297158.913544493
"1224",2685,316513.955687124
"1225",2686,255198.636779383
"1226",2687,265361.797610573
"1227",2688,190784.356835829
"1228",2689,191976.460468216
"1229",2690,317640.722054315
"1230",2691,220014.615076099
"1231",2692,86366.1139923656
"1232",2693,201001.793198088
"1233",2694,82473.0039970789
"1234",2695,192234.643355929
"1235",2696,187972.808485363
"1236",2697,239274.855041252
"1237",2698,202468.481675397
"1238",2699,195715.290053875
"1239",2700,173539.250844635
"1240",2701,175655.412855658
"1241",2702,147905.214941249
"1242",2703,187086.959280522
"1243",2704,160140.369785969
"1244",2705,113581.452521973
"1245",2706,104970.055997499
"1246",2707,130486.779664707
"1247",2708,118529.80133243
"1248",2709,61944.9784122334
"1249",2710,101260.802514081
"1250",2711,279604.590787133
"1251",2712,335527.790564042
"1252",2713,158948.969033926
"1253",2714,176880.058376136
"1254",2715,196676.89577054
"1255",2716,168184.766501584
"1256",2717,201084.793433673
"1257",2718,206683.3742595
"1258",2719,171046.12534877
"1259",2720,172271.260363014
"1260",2721,138092.153564897
"1261",2722,194010.303572808
"1262",2723,143313.021578354
"1263",2724,102362.697369271
"1264",2725,107719.024679569
"1265",2726,153580.599156926
"1266",2727,167902.725653275
"1267",2728,159126.887946875
"1268",2729,161018.362849087
"1269",2730,127172.556401857
"1270",2731,96298.345227771
"1271",2732,113930.065179113
"1272",2733,155625.158054259
"1273",2734,152143.369465057
"1274",2735,117432.002621815
"1275",2736,153434.415525539
"1276",2737,101068.272275975
"1277",2738,190043.834910388
"1278",2739,147656.050042864
"1279",2740,130987.209132701
"1280",2741,141142.444624403
"1281",2742,153654.302292494
"1282",2743,138523.689836895
"1283",2744,125190.665096593
"1284",2745,109570.501118072
"1285",2746,119267.77498351
"1286",2747,173823.308844095
"1287",2748,167649.591649064
"1288",2749,111597.647635747
"1289",2750,114674.374900459
"1290",2751,109213.117299423
"1291",2752,255667.996061635
"1292",2753,216998.84854262
"1293",2754,335509.37228845
"1294",2755,176775.338164926
"1295",2756,99706.3505870246
"1296",2757,142544.337205803
"1297",2758,86980.0615946898
"1298",2759,198593.701427646
"1299",2760,209286.945120195
"1300",2761,119521.137633091
"1301",2762,120360.469613917
"1302",2763,206801.243554588
"1303",2764,196717.011087857
"1304",2765,271500.283251646
"1305",2766,189676.123865806
"1306",2767,143354.420825333
"1307",2768,123334.006235259
"1308",2769,117447.677643114
"1309",2770,139513.684181259
"1310",2771,105869.488206434
"1311",2772,70669.5760325732
"1312",2773,240699.479204526
"1313",2774,155097.296522188
"1314",2775,124972.550034439
"1315",2776,149030.863057047
"1316",2777,170725.322540167
"1317",2778,98506.2424398761
"1318",2779,222622.645325518
"1319",2780,112896.820637883
"1320",2781,88300.9528964613
"1321",2782,130336.473844263
"1322",2783,121385.121228647
"1323",2784,143667.820205197
"1324",2785,165800.455035825
"1325",2786,70072.0196127496
"1326",2787,138556.014838193
"1327",2788,92346.6853756591
"1328",2789,216129.67206071
"1329",2790,96816.2697377457
"1330",2791,151689.778593239
"1331",2792,74849.235938129
"1332",2793,151987.352299745
"1333",2794,114169.952537848
"1334",2795,111791.0237837
"1335",2796,94099.0570114471
"1336",2797,285224.036796255
"1337",2798,166644.344159037
"1338",2799,139650.152068413
"1339",2800,66320.6290851641
"1340",2801,106500.350331395
"1341",2802,136738.578794263
"1342",2803,227654.897011318
"1343",2804,172666.044642737
"1344",2805,104879.144617422
"1345",2806,92126.8823695546
"1346",2807,136430.022039039
"1347",2808,143091.062659049
"1348",2809,119074.546678893
"1349",2810,110774.76162171
"1350",2811,166647.712687077
"1351",2812,150155.89151254
"1352",2813,219685.188626542
"1353",2814,218238.347375798
"1354",2815,110169.416223499
"1355",2816,209553.816588221
"1356",2817,156187.252109951
"1357",2818,139613.079843775
"1358",2819,194458.717910022
"1359",2820,162451.478803011
"1360",2821,107920.641206975
"1361",2822,267187.008033525
"1362",2823,434085.826648977
"1363",2824,203776.904427554
"1364",2825,177630.478876412
"1365",2826,111647.006459666
"1366",2827,152735.501223955
"1367",2828,265765.773794334
"1368",2829,230869.601709371
"1369",2830,264160.379417922
"1370",2831,186002.439951608
"1371",2832,218132.869280018
"1372",2833,234893.560779955
"1373",2834,226276.209478397
"1374",2835,207329.55618188
"1375",2836,215912.446963278
"1376",2837,189101.450076268
"1377",2838,144273.825192566
"1378",2839,192195.194462535
"1379",2840,204920.852208209
"1380",2841,210616.921175101
"1381",2842,224221.21637769
"1382",2843,141299.570702113
"1383",2844,198627.406105343
"1384",2845,101023.534892628
"1385",2846,227405.816749902
"1386",2847,213112.424302446
"1387",2848,158817.207242729
"1388",2849,219467.548571567
"1389",2850,260228.142088271
"1390",2851,223912.711743057
"1391",2852,226522.20787648
"1392",2853,238085.459766159
"1393",2854,119640.109234417
"1394",2855,184799.311699742
"1395",2856,217273.266280079
"1396",2857,211846.588338661
"1397",2858,180644.811046048
"1398",2859,192132.357327452
"1399",2860,101425.298636311
"1400",2861,139157.09351399
"1401",2862,214558.640660668
"1402",2863,73607.8488851479
"1403",2864,244653.337963466
"1404",2865,145166.899792572
"1405",2866,186735.98633499
"1406",2867,102730.916503922
"1407",2868,177876.785818652
"1408",2869,143584.764319473
"1409",2870,209901.794864495
"1410",2871,91670.7842521245
"1411",2872,72726.3437534077
"1412",2873,133867.75095986
"1413",2874,166087.917850692
"1414",2875,151995.131332914
"1415",2876,147424.0644694
"1416",2877,136697.773166157
"1417",2878,152723.525315708
"1418",2879,158674.399702277
"1419",2880,122236.343496952
"1420",2881,155865.967059412
"1421",2882,176380.499811178
"1422",2883,195543.312947616
"1423",2884,183202.314100501
"1424",2885,172736.3125918
"1425",2886,226769.607013016
"1426",2887,99831.3506151924
"1427",2888,156161.638464488
"1428",2889,54047.7259946593
"1429",2890,85251.3906968478
"1430",2891,190540.152670737
"1431",2892,54944.8906013027
"1432",2893,110488.200502661
"1433",2894,64167.0026521568
"1434",2895,220121.975068865
"1435",2896,212142.311237791
"1436",2897,221316.68520857
"1437",2898,198793.273342161
"1438",2899,186245.143339605
"1439",2900,174818.586613899
"1440",2901,209756.294742009
"1441",2902,187463.346743779
"1442",2903,249636.974808471
"1443",2904,228796.967808354
"1444",2905,164485.974104627
"1445",2906,206663.002537776
"1446",2907,139654.29195705
"1447",2908,102230.388968872
"1448",2909,250663.199295002
"1449",2910,52714.1849546997
"1450",2911,111160.172940119
"1451",2912,132532.159444825
"1452",2913,115372.966833158
"1453",2914,79077.1522474673
"1454",2915,79288.2703315807
"1455",2916,109816.999125903
"1456",2917,161003.215962123
"1457",2918,67939.2992603445
"1458",2919,236993.004077385
